Complexity,Loss,Equation
22,0.00481395,"tan(sin(tan(cube(((LogP * density) * -0.008053146) - temperature) - (temperature * sin(Molecular_Weight)))) + (-0.44256103 / cosh(sqrt(density))))"
23,0.0046495907,"tan(sin(tan(cube(((LogP * density) * -0.008053146) - temperature) - tan(temperature * sin(Molecular_Weight)))) + (-0.44256103 / cosh(sqrt(density))))"
24,0.0044077323,"tan(sin((-0.48681772 / cosh(sqrt(density))) + tan(sinh(sin(cube((-0.008053146 * (LogP * density)) - temperature)) - (sin(Molecular_Weight) * temperature)))))"
25,0.004296642,"sinh(sinh(sin(tan(sinh(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(Molecular_Weight) * temperature)))) + (-0.44256103 / cosh(sqrt(density)))))"
26,0.004228442,"tan(sin(tan(sinh(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(Molecular_Weight) * temperature)))) + (-0.44256103 / cosh(sinh(sqrt(sqrt(density))))))"
27,0.0040540686,"tan(sin(tan(cube(((LogP * density) * -0.008053146) - temperature) - (sin(square(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(density) - cube(tan(TPSA))))))"
28,0.003833001,"tan(sin(tan(cube(((LogP * density) * -0.008053146) - temperature) - (sin(square(Molecular_Weight)) * tan(temperature))) + (-0.44256103 / cosh(sqrt(density) - cube(tan(TPSA))))))"
29,0.0034344036,"tan(sin(sinh(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature))) + (-0.44256103 / cosh(sqrt(density) - cube(tan(TPSA))))))"
30,0.0033893175,"tan(sin(sinh(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature))) + (tan(-0.44256103) / cosh(sqrt(density) - cube(tan(TPSA))))))"
31,0.0033787964,"tan(sin(sinh(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature))) + (sinh(tan(-0.44256103)) / cosh(sqrt(density) - cube(tan(TPSA))))))"
32,0.0032845421,"tan(sin(sinh(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature))) + (tan(-0.44256103) / cosh(sqrt(density + Molecular_Weight) - cube(tan(TPSA))))))"
33,0.0031534121,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(cos(LogP) * density) - cube(tan(TPSA))))))))"
34,0.0030081773,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(sinh(cos(LogP)) * density) - cube(tan(TPSA))))))))"
35,0.0029269727,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(sinh(cos(cube(LogP))) * density) - cube(tan(TPSA))))))))"
36,0.002914484,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - sinh(sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(sinh(cos(cube(LogP))) * density) - cube(tan(TPSA))))))))"
37,0.0028993578,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / cosh(sqrt(sinh(cos(cube(LogP))) * (density + 0.19899353)) - cube(tan(TPSA))))))))"
38,0.002805645,"tan(sin(tan(sin(tan(sin(cube(((LogP * density) * -0.008053146) - temperature)) - (sin(square(Molecular_Weight)) * temperature)) + (-0.44256103 / sinh(sqrt(cosh(sqrt(cos(cos(Molecular_Weight)) * density) - square(tan(TPSA))) + Molecular_Weight)))))))"
39,0.0027251495,"tan(sin(tan(sin(tan(sin(cube((-0.008053146 * (LogP * density)) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / sinh(sqrt(cosh((sqrt(cos(LogP) * density) - square(tan(TPSA))) - TPSA) + Molecular_Weight)))))))"
40,0.002699732,"tan(sin(tan(sin(tan(sin(cube((-0.008053146 * (LogP * density)) - temperature)) - (sin(cube(Molecular_Weight)) * temperature)) + (-0.44256103 / sinh(sqrt(cosh((sqrt(cos(LogP) * density) - square(tan(TPSA))) - TPSA) + cube(Molecular_Weight))))))))"
