r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.867174506187438965e-01,6.696770191192626953e-01,2.678412199020385742e-01,5.999661684036254883e-01,9.425800323486328125e+00,1.982799911499023438e+01,-1.000000000000000000e+00,2.482000000000000000e+03,2.310000000000000000e+02,1.878000000000000000e+03,2.180000000000000000e+02,2.576555728912353516e+00,2.117656707763671875e+00,2.143999934196472168e-01,0.000000000000000000e+00,5.829307436943054199e-01,6.841906738281250000e+01,3.200000000000000000e+05
6.977711915969848633e-01,6.977711915969848633e-01,2.594150304794311523e-01,6.016252040863037109e-01,1.159200000762939453e+01,2.447599983215332031e+01,-1.000000000000000000e+00,2.584000000000000000e+03,2.430000000000000000e+02,1.972000000000000000e+03,2.260000000000000000e+02,2.574160099029541016e+00,2.123649120330810547e+00,2.386000007390975952e-01,0.000000000000000000e+00,5.816812515258789062e-01,1.396791839599609375e+02,3.250000000000000000e+05
6.977711915969848633e-01,6.471534371376037598e-01,2.568241059780120850e-01,5.962583422660827637e-01,1.296420001983642578e+01,2.501199913024902344e+01,-1.000000000000000000e+00,2.570000000000000000e+03,2.430000000000000000e+02,1.959000000000000000e+03,2.260000000000000000e+02,2.580852031707763672e+00,2.146944999694824219e+00,2.365999966859817505e-01,0.000000000000000000e+00,5.602744221687316895e-01,8.597043609619140625e+01,3.300000000000000000e+05
6.977711915969848633e-01,6.833610534667968750e-01,2.493334859609603882e-01,5.979073643684387207e-01,1.480459976196289062e+01,2.767600059509277344e+01,-1.000000000000000000e+00,2.575000000000000000e+03,2.390000000000000000e+02,2.012000000000000000e+03,2.190000000000000000e+02,2.579675197601318359e+00,2.161875724792480469e+00,2.549999952316284180e-01,0.000000000000000000e+00,5.605097413063049316e-01,1.432847595214843750e+02,3.350000000000000000e+05
6.977711915969848633e-01,6.433194875717163086e-01,2.462699860334396362e-01,5.975828766822814941e-01,1.580819988250732422e+01,2.676000022888183594e+01,-1.000000000000000000e+00,2.637000000000000000e+03,2.480000000000000000e+02,2.050000000000000000e+03,2.280000000000000000e+02,2.577006340026855469e+00,2.159049987792968750e+00,2.612000107765197754e-01,0.000000000000000000e+00,5.628106594085693359e-01,9.978269195556640625e+01,3.400000000000000000e+05
6.977711915969848633e-01,6.571236252784729004e-01,2.487664818763732910e-01,5.920754671096801758e-01,1.614360046386718750e+01,2.674399948120117188e+01,-1.000000000000000000e+00,2.589000000000000000e+03,2.430000000000000000e+02,2.015000000000000000e+03,2.270000000000000000e+02,2.582003116607666016e+00,2.179584026336669922e+00,2.599999904632568359e-01,0.000000000000000000e+00,5.388083457946777344e-01,1.223744277954101562e+02,3.450000000000000000e+05
6.977711915969848633e-01,6.711909770965576172e-01,2.530542016029357910e-01,5.974603891372680664e-01,1.548480033874511719e+01,2.633200073242187500e+01,-1.000000000000000000e+00,2.632000000000000000e+03,2.410000000000000000e+02,2.068000000000000000e+03,2.230000000000000000e+02,2.579309463500976562e+00,2.184637546539306641e+00,2.399999946355819702e-01,0.000000000000000000e+00,5.592610239982604980e-01,1.470809478759765625e+02,3.500000000000000000e+05
6.977711915969848633e-01,6.735631227493286133e-01,2.551799118518829346e-01,5.975664854049682617e-01,1.489159965515136719e+01,2.402000045776367188e+01,-1.000000000000000000e+00,2.553000000000000000e+03,2.300000000000000000e+02,1.970000000000000000e+03,2.140000000000000000e+02,2.585535526275634766e+00,2.215432882308959961e+00,2.419999986886978149e-01,0.000000000000000000e+00,5.641204714775085449e-01,1.229859313964843750e+02,3.550000000000000000e+05
6.982575654983520508e-01,6.982575654983520508e-01,2.570004761219024658e-01,6.010007858276367188e-01,1.462080001831054688e+01,2.545999908447265625e+01,-1.000000000000000000e+00,2.668000000000000000e+03,2.350000000000000000e+02,2.072000000000000000e+03,2.180000000000000000e+02,2.572186946868896484e+00,2.201189994812011719e+00,2.469999939203262329e-01,0.000000000000000000e+00,5.747389197349548340e-01,1.469662475585937500e+02,3.600000000000000000e+05
7.067599296569824219e-01,7.067599296569824219e-01,2.647626399993896484e-01,6.023314595222473145e-01,1.334780025482177734e+01,2.432799911499023438e+01,-1.000000000000000000e+00,2.614000000000000000e+03,2.350000000000000000e+02,2.021000000000000000e+03,2.190000000000000000e+02,2.578945398330688477e+00,2.190069198608398438e+00,2.290000021457672119e-01,0.000000000000000000e+00,5.851849317550659180e-01,1.055739212036132812e+02,3.650000000000000000e+05
7.111909985542297363e-01,7.111909985542297363e-01,2.715788483619689941e-01,6.022884845733642578e-01,1.297420024871826172e+01,2.645199966430664062e+01,-1.000000000000000000e+00,2.550000000000000000e+03,2.400000000000000000e+02,1.992000000000000000e+03,2.220000000000000000e+02,2.584408283233642578e+00,2.187921524047851562e+00,2.091999948024749756e-01,0.000000000000000000e+00,5.824633836746215820e-01,1.143100891113281250e+02,3.700000000000000000e+05
7.111909985542297363e-01,6.947336792945861816e-01,2.687952220439910889e-01,6.029465198516845703e-01,1.286859989166259766e+01,2.715200042724609375e+01,-1.000000000000000000e+00,2.649000000000000000e+03,2.400000000000000000e+02,2.061000000000000000e+03,2.210000000000000000e+02,2.574607849121093750e+00,2.194535493850708008e+00,2.192000001668930054e-01,0.000000000000000000e+00,5.861579179763793945e-01,1.413246307373046875e+02,3.750000000000000000e+05
7.111909985542297363e-01,6.653035879135131836e-01,2.673502564430236816e-01,6.002378463745117188e-01,1.226439952850341797e+01,2.384000015258789062e+01,-1.000000000000000000e+00,2.599000000000000000e+03,2.420000000000000000e+02,1.995000000000000000e+03,2.270000000000000000e+02,2.585518121719360352e+00,2.203948974609375000e+00,2.204000055789947510e-01,0.000000000000000000e+00,5.772808790206909180e-01,9.620427703857421875e+01,3.800000000000000000e+05
7.111909985542297363e-01,6.676779985427856445e-01,2.680810689926147461e-01,6.008810400962829590e-01,1.173700046539306641e+01,2.394400024414062500e+01,-1.000000000000000000e+00,2.535000000000000000e+03,2.340000000000000000e+02,1.946000000000000000e+03,2.200000000000000000e+02,2.586802005767822266e+00,2.220976829528808594e+00,2.135999947786331177e-01,0.000000000000000000e+00,5.862499475479125977e-01,1.055701675415039062e+02,3.850000000000000000e+05
7.111909985542297363e-01,6.631030440330505371e-01,2.700580060482025146e-01,6.006791591644287109e-01,1.186800003051757812e+01,2.326000022888183594e+01,-1.000000000000000000e+00,2.615000000000000000e+03,2.300000000000000000e+02,2.019000000000000000e+03,2.100000000000000000e+02,2.583135366439819336e+00,2.233724594116210938e+00,2.122000008821487427e-01,0.000000000000000000e+00,5.802417397499084473e-01,1.426615142822265625e+02,3.900000000000000000e+05
7.111909985542297363e-01,6.642749905586242676e-01,2.680243253707885742e-01,6.007200479507446289e-01,1.171300029754638672e+01,2.691200065612792969e+01,-1.000000000000000000e+00,2.574000000000000000e+03,2.390000000000000000e+02,1.968000000000000000e+03,2.180000000000000000e+02,2.590224981307983398e+00,2.232578992843627930e+00,2.134000062942504883e-01,0.000000000000000000e+00,5.704399943351745605e-01,1.652293243408203125e+02,3.950000000000000000e+05
7.111909985542297363e-01,6.414318680763244629e-01,2.727892994880676270e-01,6.023537516593933105e-01,1.197220039367675781e+01,2.355599975585937500e+01,-1.000000000000000000e+00,2.665000000000000000e+03,2.320000000000000000e+02,2.071000000000000000e+03,2.140000000000000000e+02,2.585163593292236328e+00,2.237521171569824219e+00,2.161999940872192383e-01,0.000000000000000000e+00,5.869473218917846680e-01,9.041454315185546875e+01,4.000000000000000000e+05
7.111909985542297363e-01,6.381544470787048340e-01,2.710450589656829834e-01,6.028753519058227539e-01,1.232619953155517578e+01,2.622400093078613281e+01,-1.000000000000000000e+00,2.604000000000000000e+03,2.380000000000000000e+02,2.007000000000000000e+03,2.250000000000000000e+02,2.594160556793212891e+00,2.252204418182373047e+00,2.171999961137771606e-01,0.000000000000000000e+00,5.862491726875305176e-01,1.424669494628906250e+02,4.050000000000000000e+05
7.111909985542297363e-01,6.687903404235839844e-01,2.766857743263244629e-01,6.026597619056701660e-01,1.217059993743896484e+01,2.542000007629394531e+01,-1.000000000000000000e+00,2.632000000000000000e+03,2.380000000000000000e+02,2.041000000000000000e+03,2.220000000000000000e+02,2.592025995254516602e+00,2.253929615020751953e+00,2.054000049829483032e-01,0.000000000000000000e+00,5.862499475479125977e-01,1.569171600341796875e+02,4.100000000000000000e+05
7.111909985542297363e-01,6.869393587112426758e-01,2.656627893447875977e-01,6.026393771171569824e-01,1.268159961700439453e+01,2.670000076293945312e+01,-1.000000000000000000e+00,2.626000000000000000e+03,2.380000000000000000e+02,2.004000000000000000e+03,2.170000000000000000e+02,2.598711252212524414e+00,2.268439531326293945e+00,2.171999961137771606e-01,0.000000000000000000e+00,5.837912559509277344e-01,1.509133605957031250e+02,4.150000000000000000e+05
7.111909985542297363e-01,7.010343670845031738e-01,2.702676653861999512e-01,6.000775098800659180e-01,1.295559978485107422e+01,2.763599967956542969e+01,-1.000000000000000000e+00,2.599000000000000000e+03,2.450000000000000000e+02,2.044000000000000000e+03,2.300000000000000000e+02,2.601773023605346680e+00,2.254834890365600586e+00,2.106000036001205444e-01,0.000000000000000000e+00,5.715206265449523926e-01,1.398706512451171875e+02,4.200000000000000000e+05
7.111909985542297363e-01,6.587663888931274414e-01,2.644114494323730469e-01,6.025260090827941895e-01,1.366040039062500000e+01,2.599200057983398438e+01,-1.000000000000000000e+00,2.670000000000000000e+03,2.380000000000000000e+02,2.102000000000000000e+03,2.150000000000000000e+02,2.601904869079589844e+00,2.283106088638305664e+00,2.301999926567077637e-01,0.000000000000000000e+00,5.841363072395324707e-01,1.303222045898437500e+02,4.250000000000000000e+05
7.111909985542297363e-01,6.682032942771911621e-01,2.665901184082031250e-01,5.976628661155700684e-01,1.359560012817382812e+01,2.621199989318847656e+01,-1.000000000000000000e+00,2.623000000000000000e+03,2.400000000000000000e+02,2.029000000000000000e+03,2.220000000000000000e+02,2.608643531799316406e+00,2.307685852050781250e+00,2.207999974489212036e-01,0.000000000000000000e+00,5.649113655090332031e-01,1.076249084472656250e+02,4.300000000000000000e+05
7.111909985542297363e-01,6.827611327171325684e-01,2.608354389667510986e-01,5.994371771812438965e-01,1.364060020446777344e+01,2.502000045776367188e+01,-1.000000000000000000e+00,2.601000000000000000e+03,2.320000000000000000e+02,2.019000000000000000e+03,2.130000000000000000e+02,2.613130569458007812e+00,2.313411474227905273e+00,2.310000061988830566e-01,0.000000000000000000e+00,5.703637599945068359e-01,1.497697753906250000e+02,4.350000000000000000e+05
7.111909985542297363e-01,6.918521523475646973e-01,2.566799223423004150e-01,5.964124798774719238e-01,1.349520015716552734e+01,2.510400009155273438e+01,-1.000000000000000000e+00,2.611000000000000000e+03,2.360000000000000000e+02,2.010000000000000000e+03,2.160000000000000000e+02,2.615654468536376953e+00,2.320999622344970703e+00,2.378000020980834961e-01,0.000000000000000000e+00,5.541312694549560547e-01,1.477613525390625000e+02,4.400000000000000000e+05
7.111909985542297363e-01,6.482340693473815918e-01,2.560985088348388672e-01,5.943555831909179688e-01,1.346220016479492188e+01,2.357999992370605469e+01,-1.000000000000000000e+00,2.670000000000000000e+03,2.430000000000000000e+02,2.056000000000000000e+03,2.210000000000000000e+02,2.613653659820556641e+00,2.322155475616455078e+00,2.460000067949295044e-01,0.000000000000000000e+00,5.461390018463134766e-01,1.068540267944335938e+02,4.450000000000000000e+05
7.111909985542297363e-01,7.102960348129272461e-01,2.605815231800079346e-01,5.956425666809082031e-01,1.440799999237060547e+01,2.815200042724609375e+01,-1.000000000000000000e+00,2.699000000000000000e+03,2.400000000000000000e+02,2.101000000000000000e+03,2.220000000000000000e+02,2.608334779739379883e+00,2.320409297943115234e+00,2.347999960184097290e-01,0.000000000000000000e+00,5.544214844703674316e-01,1.447424621582031250e+02,4.500000000000000000e+05
7.111909985542297363e-01,6.581751108169555664e-01,2.641676068305969238e-01,5.992937684059143066e-01,1.364519977569580078e+01,2.248399925231933594e+01,-1.000000000000000000e+00,2.646000000000000000e+03,2.300000000000000000e+02,2.062000000000000000e+03,2.110000000000000000e+02,2.614980220794677734e+00,2.340620040893554688e+00,2.293999940156936646e-01,0.000000000000000000e+00,5.713415145874023438e-01,9.084896850585937500e+01,4.550000000000000000e+05
7.111909985542297363e-01,6.721810698509216309e-01,2.640493214130401611e-01,6.002324223518371582e-01,1.379640007019042969e+01,2.466399955749511719e+01,-1.000000000000000000e+00,2.695000000000000000e+03,2.360000000000000000e+02,2.104000000000000000e+03,2.170000000000000000e+02,2.610318422317504883e+00,2.334056138992309570e+00,2.207999974489212036e-01,0.000000000000000000e+00,5.751443505287170410e-01,1.317165527343750000e+02,4.600000000000000000e+05
7.111909985542297363e-01,6.714016795158386230e-01,2.717806696891784668e-01,5.998139977455139160e-01,1.324219989776611328e+01,2.570000076293945312e+01,-1.000000000000000000e+00,2.666000000000000000e+03,2.400000000000000000e+02,2.102000000000000000e+03,2.260000000000000000e+02,2.610721111297607422e+00,2.324534416198730469e+00,2.116000056266784668e-01,0.000000000000000000e+00,5.651738643646240234e-01,1.230393371582031250e+02,4.650000000000000000e+05
7.111909985542297363e-01,6.821806430816650391e-01,2.655732333660125732e-01,5.997042059898376465e-01,1.311359977722167969e+01,2.642000007629394531e+01,-1.000000000000000000e+00,2.683000000000000000e+03,2.380000000000000000e+02,2.074000000000000000e+03,2.160000000000000000e+02,2.608327150344848633e+00,2.328803062438964844e+00,2.158000022172927856e-01,0.000000000000000000e+00,5.717043280601501465e-01,1.055531387329101562e+02,4.700000000000000000e+05
7.111909985542297363e-01,6.473872065544128418e-01,2.698858976364135742e-01,5.976374745368957520e-01,1.273939990997314453e+01,2.614399909973144531e+01,-1.000000000000000000e+00,2.693000000000000000e+03,2.410000000000000000e+02,2.067000000000000000e+03,2.210000000000000000e+02,2.607754230499267578e+00,2.316338300704956055e+00,2.150000035762786865e-01,0.000000000000000000e+00,5.681614875793457031e-01,1.244241638183593750e+02,4.750000000000000000e+05
7.111909985542297363e-01,6.680582761764526367e-01,2.723684906959533691e-01,5.986493229866027832e-01,1.235099983215332031e+01,2.496400070190429688e+01,-1.000000000000000000e+00,2.657000000000000000e+03,2.410000000000000000e+02,2.048000000000000000e+03,2.210000000000000000e+02,2.606900215148925781e+00,2.331065177917480469e+00,2.111999988555908203e-01,0.000000000000000000e+00,5.708912611007690430e-01,1.037054061889648438e+02,4.800000000000000000e+05
7.111909985542297363e-01,6.825690269470214844e-01,2.687934637069702148e-01,6.015613079071044922e-01,1.258880043029785156e+01,2.621999931335449219e+01,-1.000000000000000000e+00,2.653000000000000000e+03,2.410000000000000000e+02,2.084000000000000000e+03,2.240000000000000000e+02,2.607163906097412109e+00,2.302005767822265625e+00,2.137999981641769409e-01,0.000000000000000000e+00,5.843461155891418457e-01,1.087263793945312500e+02,4.850000000000000000e+05
7.111909985542297363e-01,7.062695622444152832e-01,2.761185169219970703e-01,6.031739115715026855e-01,1.211180019378662109e+01,2.434000015258789062e+01,-1.000000000000000000e+00,2.649000000000000000e+03,2.360000000000000000e+02,2.057000000000000000e+03,2.190000000000000000e+02,2.607343435287475586e+00,2.329050064086914062e+00,2.057999968528747559e-01,0.000000000000000000e+00,5.859339237213134766e-01,1.099605636596679688e+02,4.900000000000000000e+05
7.111909985542297363e-01,6.834985613822937012e-01,2.732819020748138428e-01,6.015017032623291016e-01,1.222959995269775391e+01,2.296400070190429688e+01,-1.000000000000000000e+00,2.709000000000000000e+03,2.360000000000000000e+02,2.121000000000000000e+03,2.180000000000000000e+02,2.605389118194580078e+00,2.324393749237060547e+00,2.098000049591064453e-01,0.000000000000000000e+00,5.803651213645935059e-01,9.260757446289062500e+01,4.950000000000000000e+05
7.111909985542297363e-01,6.658079028129577637e-01,2.765982449054718018e-01,6.030586361885070801e-01,1.239980030059814453e+01,2.516399955749511719e+01,-1.000000000000000000e+00,2.677000000000000000e+03,2.330000000000000000e+02,2.089000000000000000e+03,2.140000000000000000e+02,2.608213186264038086e+00,2.341562747955322266e+00,2.096000015735626221e-01,0.000000000000000000e+00,5.862501263618469238e-01,1.338749694824218750e+02,5.000000000000000000e+05
7.111909985542297363e-01,6.626691222190856934e-01,2.738814353942871094e-01,6.018176674842834473e-01,1.239640045166015625e+01,2.522400093078613281e+01,-1.000000000000000000e+00,2.709000000000000000e+03,2.420000000000000000e+02,2.096000000000000000e+03,2.230000000000000000e+02,2.609667778015136719e+00,2.324638128280639648e+00,2.119999974966049194e-01,0.000000000000000000e+00,5.753446817398071289e-01,1.017394866943359375e+02,5.050000000000000000e+05
7.111909985542297363e-01,6.688107848167419434e-01,2.707223892211914062e-01,5.969156026840209961e-01,1.240740013122558594e+01,2.469199943542480469e+01,-1.000000000000000000e+00,2.722000000000000000e+03,2.400000000000000000e+02,2.094000000000000000e+03,2.200000000000000000e+02,2.610014915466308594e+00,2.345159292221069336e+00,2.083999961614608765e-01,0.000000000000000000e+00,5.559408068656921387e-01,1.278330459594726562e+02,5.100000000000000000e+05
7.111909985542297363e-01,7.011138796806335449e-01,2.750067412853240967e-01,5.981385707855224609e-01,1.271800041198730469e+01,2.537999916076660156e+01,-1.000000000000000000e+00,2.739000000000000000e+03,2.450000000000000000e+02,2.121000000000000000e+03,2.250000000000000000e+02,2.609476089477539062e+00,2.335454940795898438e+00,2.098000049591064453e-01,0.000000000000000000e+00,5.642980933189392090e-01,8.463755798339843750e+01,5.150000000000000000e+05
7.111909985542297363e-01,7.071657776832580566e-01,2.697004973888397217e-01,5.997404456138610840e-01,1.253619956970214844e+01,2.562000083923339844e+01,-1.000000000000000000e+00,2.701000000000000000e+03,2.360000000000000000e+02,2.070000000000000000e+03,2.180000000000000000e+02,2.614656448364257812e+00,2.358105897903442383e+00,2.114000022411346436e-01,0.000000000000000000e+00,5.720279216766357422e-01,1.099877777099609375e+02,5.200000000000000000e+05
7.111909985542297363e-01,6.537066698074340820e-01,2.705788910388946533e-01,5.975444316864013672e-01,1.280760002136230469e+01,2.547999954223632812e+01,-1.000000000000000000e+00,2.696000000000000000e+03,2.420000000000000000e+02,2.069000000000000000e+03,2.210000000000000000e+02,2.615126848220825195e+00,2.355431556701660156e+00,2.158000022172927856e-01,0.000000000000000000e+00,5.645649433135986328e-01,9.870621490478515625e+01,5.250000000000000000e+05
7.111909985542297363e-01,6.502813696861267090e-01,2.787899672985076904e-01,6.004235744476318359e-01,1.318239974975585938e+01,2.345599937438964844e+01,-1.000000000000000000e+00,2.733000000000000000e+03,2.400000000000000000e+02,2.165000000000000000e+03,2.200000000000000000e+02,2.612691402435302734e+00,2.354437351226806641e+00,2.003999948501586914e-01,0.000000000000000000e+00,5.765368938446044922e-01,8.331182861328125000e+01,5.300000000000000000e+05
7.111909985542297363e-01,6.808433532714843750e-01,2.719670534133911133e-01,5.944005250930786133e-01,1.268480014801025391e+01,2.442799949645996094e+01,-1.000000000000000000e+00,2.654000000000000000e+03,2.420000000000000000e+02,2.079000000000000000e+03,2.270000000000000000e+02,2.620415210723876953e+00,2.363843917846679688e+00,2.064000070095062256e-01,0.000000000000000000e+00,5.544432997703552246e-01,7.890752410888671875e+01,5.350000000000000000e+05
7.111909985542297363e-01,6.723296046257019043e-01,2.754261791706085205e-01,5.980331897735595703e-01,1.246119976043701172e+01,2.477599906921386719e+01,-1.000000000000000000e+00,2.698000000000000000e+03,2.440000000000000000e+02,2.123000000000000000e+03,2.260000000000000000e+02,2.616193294525146484e+00,2.351336002349853516e+00,2.037999927997589111e-01,0.000000000000000000e+00,5.651613473892211914e-01,1.085037307739257812e+02,5.400000000000000000e+05
7.111909985542297363e-01,6.523418426513671875e-01,2.742626965045928955e-01,6.009131073951721191e-01,1.256480026245117188e+01,2.363999938964843750e+01,-1.000000000000000000e+00,2.748000000000000000e+03,2.420000000000000000e+02,2.174000000000000000e+03,2.230000000000000000e+02,2.614503860473632812e+00,2.361181735992431641e+00,2.064000070095062256e-01,0.000000000000000000e+00,5.800148248672485352e-01,1.347386779785156250e+02,5.450000000000000000e+05
7.115600705146789551e-01,7.115600705146789551e-01,2.765009999275207520e-01,6.017772555351257324e-01,1.275300025939941406e+01,2.459600067138671875e+01,-1.000000000000000000e+00,2.726000000000000000e+03,2.380000000000000000e+02,2.100000000000000000e+03,2.120000000000000000e+02,2.612740516662597656e+00,2.378450155258178711e+00,2.018000036478042603e-01,0.000000000000000000e+00,5.802044868469238281e-01,1.268996047973632812e+02,5.500000000000000000e+05
7.115600705146789551e-01,6.643294692039489746e-01,2.779070734977722168e-01,5.973310470581054688e-01,1.272900009155273438e+01,2.520800018310546875e+01,-1.000000000000000000e+00,2.710000000000000000e+03,2.380000000000000000e+02,2.115000000000000000e+03,2.160000000000000000e+02,2.615008831024169922e+00,2.369720697402954102e+00,1.977999955415725708e-01,0.000000000000000000e+00,5.594320893287658691e-01,1.045402984619140625e+02,5.550000000000000000e+05
7.115600705146789551e-01,6.670721173286437988e-01,2.784081399440765381e-01,6.000450253486633301e-01,1.240320014953613281e+01,2.342000007629394531e+01,-1.000000000000000000e+00,2.698000000000000000e+03,2.380000000000000000e+02,2.095000000000000000e+03,2.110000000000000000e+02,2.614789485931396484e+00,2.371742248535156250e+00,1.976000070571899414e-01,0.000000000000000000e+00,5.714073777198791504e-01,1.033391036987304688e+02,5.600000000000000000e+05
7.115600705146789551e-01,7.057331204414367676e-01,2.757869660854339600e-01,6.020177006721496582e-01,1.276239967346191406e+01,2.375600051879882812e+01,-1.000000000000000000e+00,2.725000000000000000e+03,2.320000000000000000e+02,2.104000000000000000e+03,2.100000000000000000e+02,2.613646984100341797e+00,2.380495786666870117e+00,2.080000042915344238e-01,0.000000000000000000e+00,5.799683332443237305e-01,9.773236846923828125e+01,5.650000000000000000e+05
7.115600705146789551e-01,6.687360405921936035e-01,2.746390402317047119e-01,5.991995334625244141e-01,1.274380016326904297e+01,2.437999916076660156e+01,-1.000000000000000000e+00,2.695000000000000000e+03,2.390000000000000000e+02,2.102000000000000000e+03,2.200000000000000000e+02,2.616807460784912109e+00,2.371098995208740234e+00,2.028000056743621826e-01,0.000000000000000000e+00,5.698058009147644043e-01,1.310236053466796875e+02,5.700000000000000000e+05
7.115600705146789551e-01,6.819866895675659180e-01,2.772122025489807129e-01,6.012139320373535156e-01,1.280200004577636719e+01,2.252799987792968750e+01,-1.000000000000000000e+00,2.743000000000000000e+03,2.350000000000000000e+02,2.172000000000000000e+03,2.150000000000000000e+02,2.612141132354736328e+00,2.383037567138671875e+00,2.028000056743621826e-01,0.000000000000000000e+00,5.790229439735412598e-01,1.241773529052734375e+02,5.750000000000000000e+05
7.115600705146789551e-01,6.607782244682312012e-01,2.766842842102050781e-01,6.000407934188842773e-01,1.286520004272460938e+01,2.330800056457519531e+01,-1.000000000000000000e+00,2.780000000000000000e+03,2.360000000000000000e+02,2.139000000000000000e+03,2.140000000000000000e+02,2.614317417144775391e+00,2.381759643554687500e+00,2.075999975204467773e-01,0.000000000000000000e+00,5.746867656707763672e-01,9.470621490478515625e+01,5.800000000000000000e+05
7.115600705146789551e-01,6.947423815727233887e-01,2.782630920410156250e-01,6.022625565528869629e-01,1.323359966278076172e+01,2.607200050354003906e+01,-1.000000000000000000e+00,2.757000000000000000e+03,2.340000000000000000e+02,2.159000000000000000e+03,2.170000000000000000e+02,2.613526821136474609e+00,2.390486478805541992e+00,2.054000049829483032e-01,0.000000000000000000e+00,5.780998468399047852e-01,1.439568328857421875e+02,5.850000000000000000e+05
7.115600705146789551e-01,6.675387620925903320e-01,2.717942297458648682e-01,5.997347235679626465e-01,1.357639980316162109e+01,2.536400032043457031e+01,-1.000000000000000000e+00,2.745000000000000000e+03,2.400000000000000000e+02,2.183000000000000000e+03,2.200000000000000000e+02,2.615509271621704102e+00,2.378055334091186523e+00,2.119999974966049194e-01,0.000000000000000000e+00,5.694893002510070801e-01,1.275000915527343750e+02,5.900000000000000000e+05
7.115600705146789551e-01,6.704698204994201660e-01,2.708402574062347412e-01,6.007910370826721191e-01,1.375660037994384766e+01,2.486000061035156250e+01,-1.000000000000000000e+00,2.758000000000000000e+03,2.320000000000000000e+02,2.208000000000000000e+03,2.190000000000000000e+02,2.616003751754760742e+00,2.387741088867187500e+00,2.150000035762786865e-01,0.000000000000000000e+00,5.694703459739685059e-01,8.586918640136718750e+01,5.950000000000000000e+05
7.115600705146789551e-01,7.033857703208923340e-01,2.751666605472564697e-01,6.028123497962951660e-01,1.344620037078857422e+01,2.448399925231933594e+01,-1.000000000000000000e+00,2.751000000000000000e+03,2.360000000000000000e+02,2.135000000000000000e+03,2.140000000000000000e+02,2.615119934082031250e+00,2.398796558380126953e+00,2.075999975204467773e-01,0.000000000000000000e+00,5.819134116172790527e-01,1.106206588745117188e+02,6.000000000000000000e+05
7.115600705146789551e-01,6.616255044937133789e-01,2.739743888378143311e-01,6.028776764869689941e-01,1.349079990386962891e+01,2.404400062561035156e+01,-1.000000000000000000e+00,2.771000000000000000e+03,2.400000000000000000e+02,2.219000000000000000e+03,2.200000000000000000e+02,2.616793632507324219e+00,2.384818792343139648e+00,2.127999961376190186e-01,0.000000000000000000e+00,5.839266777038574219e-01,1.074907226562500000e+02,6.050000000000000000e+05
7.115600705146789551e-01,7.047616243362426758e-01,2.760522067546844482e-01,6.035876870155334473e-01,1.431659984588623047e+01,2.415999984741210938e+01,-1.000000000000000000e+00,2.792000000000000000e+03,2.320000000000000000e+02,2.220000000000000000e+03,2.080000000000000000e+02,2.614053010940551758e+00,2.399324417114257812e+00,2.067999988794326782e-01,0.000000000000000000e+00,5.861161947250366211e-01,1.115153427124023438e+02,6.100000000000000000e+05
7.115600705146789551e-01,6.871594190597534180e-01,2.759481072425842285e-01,5.985978245735168457e-01,1.377740001678466797e+01,2.481999969482421875e+01,-1.000000000000000000e+00,2.784000000000000000e+03,2.370000000000000000e+02,2.225000000000000000e+03,2.200000000000000000e+02,2.613478660583496094e+00,2.397681236267089844e+00,2.034000009298324585e-01,0.000000000000000000e+00,5.707989335060119629e-01,9.153273010253906250e+01,6.150000000000000000e+05
7.115600705146789551e-01,7.039110660552978516e-01,2.713539004325866699e-01,6.005645990371704102e-01,1.387199974060058594e+01,2.551600074768066406e+01,-1.000000000000000000e+00,2.745000000000000000e+03,2.380000000000000000e+02,2.155000000000000000e+03,2.160000000000000000e+02,2.619147300720214844e+00,2.407993793487548828e+00,2.145999968051910400e-01,0.000000000000000000e+00,5.734884142875671387e-01,9.344382476806640625e+01,6.200000000000000000e+05
7.115600705146789551e-01,6.729556322097778320e-01,2.755971252918243408e-01,6.046111583709716797e-01,1.359039974212646484e+01,2.779199981689453125e+01,-1.000000000000000000e+00,2.729000000000000000e+03,2.410000000000000000e+02,2.169000000000000000e+03,2.170000000000000000e+02,2.621562004089355469e+00,2.410844802856445312e+00,2.085999995470046997e-01,0.000000000000000000e+00,5.839552283287048340e-01,1.432763977050781250e+02,6.250000000000000000e+05
7.115600705146789551e-01,6.740308403968811035e-01,2.699770331382751465e-01,6.016036272048950195e-01,1.478219985961914062e+01,2.350399971008300781e+01,-1.000000000000000000e+00,2.761000000000000000e+03,2.370000000000000000e+02,2.202000000000000000e+03,2.120000000000000000e+02,2.618299007415771484e+00,2.412653684616088867e+00,2.163999974727630615e-01,0.000000000000000000e+00,5.724251866340637207e-01,1.493276214599609375e+02,6.300000000000000000e+05
